"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"MK10_15418.25","~ Study_group + Prednisone",0.0101748004210271,0.999705357513807,-1.13814318302337,-1982.46719135803,"MK10","5602","P53779"
"MMP20_15419.15","~ Study_group + Prednisone",0.0717542430077325,0.999705357513807,0.554773624413829,262.928462962963,"MMP20","9313","O60882"
"MYP2_15422.12","~ Study_group",0.0566918231837027,0.999705357513807,0.813306121195439,102.479333333333,"MYP2","5375","P02689"
"NEUR1_15426.5","~ Study_group",0.00500665687645072,0.999705357513807,0.341440808527725,673.205703703703,"NEUR1","4758","Q99519"
"LOXL3_15427.35","~ Study_group + Age",0.0674982602414196,0.999705357513807,-0.429123336857079,-1540.89350189826,"LOXL3","84695","P58215"
"OPT_15430.165","~ Study_group + Prednisone + Aspirin",0.0186343440810032,0.999705357513807,0.679902188892808,1272.52369148936,"OPT","26254","Q9UBM4"
"OTCase_15431.31","~ Study_group",0.269532353910517,0.999705357513807,0.446444449469458,430.151851851852,"OTCase","5009","P00480"
"Otoraplin_15432.1","~ Study_group + Age",0.859596864116511,0.999705357513807,-0.0124730872312038,-23.4134280028906,"Otoraplin","56914","Q9NRC9"
"p60.Src_15433.4","~ Study_group + Prednisone + Aspirin",0.000152747222617689,0.999705357513807,-1.52519998613791,-8660.57554176516,"p60-Src","6714","P12931"
"PNOC_15434.5","~ Study_group",0.196519242715494,0.999705357513807,0.202085994506176,48.3725000000001,"PNOC","5368","Q13519"
"PNP_15435.4","~ Study_group + Age + Prednisone + Aspirin",0.00458561842923523,0.999705357513807,-0.892295179701636,-3131.1082966877,"PNP","4860","P00491"
"RAMP1_15436.40","~ Study_group",0.256520100602132,0.999705357513807,0.11567506449374,41.6573333333331,"RAMP1","10267","O60894"
"RAMP3_15437.11","~ Study_group + Prednisone + Methotrexate",0.203605169243253,0.999705357513807,0.229245845685482,63.5701425812314,"RAMP3","10268","O60896"
"RND3_15439.21","~ Study_group + Age",0.329697579606828,0.999705357513807,0.165838459225745,53.8150975302305,"RND3","390","P61587"
"NEC2_15440.57","~ Study_group + Age + Prednisone",0.464699957557308,0.999705357513807,0.281058735066104,61.3688315833812,"NEC2","5126","P16519"
"SAP3_15441.6","~ Study_group + Age",0.011369747905707,0.999705357513807,0.302169506238052,220.943131633034,"SAP3","2760","P17900"
"SCCA2_15444.45","~ Study_group",0.941847904664104,0.999705357513807,-0.0534593633161724,-56.888981481481,"SCCA2","6318","P48594"
"SMDF_15446.25","~ Study_group",0.00846630966387577,0.999705357513807,0.255540281283406,716.248685185187,"SMDF","3084","Q02297"
"Sorbitol.dehydrogenase_15447.45","~ Study_group",0.174811046577359,0.999705357513807,0.227862839065044,3087.62996296296,"Sorbitol dehydrogenase","6652","Q00796"
"SQSTM_15448.47","~ Study_group + Prednisone + Methotrexate",0.938453204655826,0.999705357513807,0.397357578496577,-10.7067747102934,"SQSTM","8878","Q13501"
"TIM.4_15449.33","~ Study_group",0.330232853798987,0.999705357513807,0.215282658527542,90.2737592592589,"TIM-4","91937","Q96H15"
"X5..Nucleotidase_15452.5","~ Study_group + Prednisone",0.0069096719793025,0.999705357513807,0.792538925149632,4408.58343209876,"5'-Nucleotidase","4907","P21589"
"a1.Microglobulin_15453.3","~ Study_group + Age",0.0295641578411982,0.999705357513807,0.147078039853559,8496.33609816261,"a1-Microglobulin","259","P02760"
"ADA15.ECD_15455.40","~ Study_group + Prednisone + Methotrexate + Aspirin",0.515375192514816,0.999705357513807,1.01678378923489,-1086.63013424463,"ADA15:ECD","8751","Q13444"
"Aminopeptidase.N_15457.14","~ Study_group + Prednisone + Aspirin",0.535723236493939,0.999705357513807,0.57152638177879,-249.339042553192,"Aminopeptidase N","290","P15144"
"CD26_15460.9","~ Study_group + Prednisone",0.0836152978237137,0.999705357513807,0.287903559523607,164.784987654319,"CD26","1803","P27487"
"CD8A_15462.28","~ Study_group + Age + Prednisone",0.0022484610358469,0.999705357513807,0.831768194244175,8087.7427848204,"CD8A","925","P01732"
"CNPY4_15465.79","~ Study_group + Prednisone",0.0546567189059786,0.999705357513807,-0.580247600801051,-3293.04875308642,"CNPY4","245812","Q8N129"
"CO9A1_15466.30","~ Study_group",0.280986609611303,0.999705357513807,-0.543535116726472,-86.2324444444445,"CO9A1","1297","P20849"
"CTHR1_15467.10","~ Study_group + Prednisone + Aspirin",0.033381683934421,0.999705357513807,0.647847498667794,15628.8984539007,"CTHR1","115908","Q96CG8"
"FHR1_15468.14","~ Study_group + Age + Prednisone",0.0463656487618109,0.999705357513807,0.394175150664522,11266.6901624912,"FHR1","3078","Q03591"
"Hexosaminidase.B_15470.11","~ Study_group + Age + Aspirin",0.365924152541337,0.999705357513807,0.451639020306767,127.8004315692,"Hexosaminidase B","3074","P07686"
"LIPR2_15471.29","~ Study_group",0.427094835072866,0.999705357513807,0.276762173492025,147.267166666667,"LIPR2","5408","P54317"
"LRP11_15472.16","~ Study_group + Age + Prednisone",0.0226556579528401,0.999705357513807,0.499157077150226,775.209516484792,"LRP11","84918","Q86VZ4"
"PIN1_15474.7","~ Study_group + Age + Prednisone + Aspirin",0.0176138819259033,0.999705357513807,-0.723743151556009,-3274.20981570646,"PIN1","5300","Q13526"
"PLTP_15475.4","~ Study_group + Prednisone + Methotrexate",0.0737134446961515,0.999705357513807,0.65295133164571,4014.97053419677,"PLTP","5360","P55058"
"REG3G_15476.6","~ Study_group + Aspirin",0.0772113064621146,0.999705357513807,0.555388175381724,666.458703703702,"REG3G","130120","Q6UW15"
"VNN2_15480.2","~ Study_group + Aspirin",0.468655874778982,0.999705357513807,0.15978618791345,-83.3870370370369,"VNN2","8875","O95498"
"LL.37_15481.45","~ Study_group + Prednisone + Aspirin",0.0968548201424701,0.999705357513807,0.722193002156693,10434.3172876281,"LL-37","820","P49913"
"A2ML1_15482.12","~ Study_group",0.654747755784874,0.999705357513807,0.0792990496926366,38.1620740740741,"A2ML1","144568","A8K2U0"
"Agrin_15483.377","~ Study_group",0.0770775725588504,0.999705357513807,0.390270857002382,788.219870370369,"Agrin","375790","O00468"
"ABP1_15486.126","~ Study_group",0.127894363221327,0.999705357513807,0.573334331568983,1426.69711111111,"ABP1","26","P19801"
"carboxylesterase..liver_15487.164","~ Study_group + Prednisone",0.0604868945221453,0.999705357513807,0.617541352882174,1257.24554320988,"carboxylesterase, liver","1066","P23141"
"CD248_15491.20","~ Study_group + Age + Prednisone",0.379283048973708,0.999705357513807,0.665764996607047,1992.76083612279,"CD248","57124","Q9HCU0"
"CRIM1.ECD_15492.1","~ Study_group + Age + Prednisone",0.728393617751681,0.999705357513807,0.101133061240827,3.51766720416141,"CRIM1:ECD","51232","Q9NZV1"
"FGFP1_15494.11","~ Study_group",0.911448691657574,0.999705357513807,0.0146114867424285,10.3451111111106,"FGFP1","9982","Q14512"
"FOLR3_15495.9","~ Study_group",0.448948408889416,0.999705357513807,0.265735549921559,73.4765925925923,"FOLR3","2352","P41439"
"HS3S1_15497.9","~ Study_group + Age + Prednisone",0.0330041375350022,0.999705357513807,0.292826468696793,126.344931901526,"HS3S1","9957","O14792"
"Attractin_15499.11","~ Study_group",0.164989681965747,0.999705357513807,0.0575740329932309,45.1690925925917,"Attractin","8455","O75882"
"Lefty.A_15503.15","~ Study_group + Age + Prednisone",0.019803626231802,0.999705357513807,0.721637652397094,4537.98419204846,"Lefty-A","7044","O00292"
"Lefty.A_15503.20","~ Study_group",0.69937674057609,0.999705357513807,-0.0546573580134191,-32.9848333333327,"Lefty-A","7044","O00292"
"Livin.B_15504.39","~ Study_group + Smoking",0.00485048733027183,0.999705357513807,-0.0373693204643183,96.0267867793473,"Livin B","79444","Q96CA5"
"LRP12_15506.34","~ Study_group + Prednisone + Methotrexate + Aspirin",0.204949316718052,0.999705357513807,0.126672766622624,-58.3306248390855,"LRP12","29967","Q9Y561"
"NAG_15509.2","~ Study_group + Age",0.0716272039715664,0.999705357513807,0.465887713974848,1762.78168145985,"NAG","4669","P54802"
"NPTXR_15511.37","~ Study_group + Prednisone + Methotrexate",0.701133475644271,0.999705357513807,0.159772979884058,-49.7177208588939,"NPTXR","23467","O95502"
"Prostasin_15513.108","~ Study_group + Prednisone",0.776384066870418,0.999705357513807,0.358381284284458,53.4339814814808,"Prostasin","5652","Q16651"
"Pseudocholinesterase_15514.26","~ Study_group",0.154440815559282,0.999705357513807,0.171603875959801,1153.99946296296,"Pseudocholinesterase","590","P06276"
"SAA_15515.2","~ Study_group + Prednisone + Aspirin",0.000393209764651928,0.999705357513807,3.50234213276354,55083.3011355398,"SAA","6288","P0DJI8"
"SAA.4_15516.12","~ Study_group + Prednisone + Methotrexate",0.102011938375693,0.999705357513807,0.52883038199403,12870.1516848444,"SAA-4","6291","P35542"
"Alcadein.alpha.1_15521.4","~ Study_group",0.163770173373068,0.999705357513807,0.133696342778615,180.703981481482,"Alcadein alpha-1","22883","O94985"
"GAPR1_15522.2","~ Study_group + Prednisone",0.109086129580635,0.999705357513807,0.50571497781681,6575.62776543209,"GAPR1","152007","Q9H4G4"
"HEM2_15523.9","~ Study_group",0.610589298357963,0.999705357513807,-0.0613709112752237,-657.861074074084,"HEM2","210","P13716"
"PGAM2_15524.30","~ Study_group + Prednisone + Aspirin",0.931715048230305,0.999705357513807,0.587326093652967,99.2733857367971,"PGAM2","5224","P15259"
"ADH1G_15525.294","~ Study_group + Smoking + Prednisone + Aspirin",0.150276244633505,0.999705357513807,-0.604190631074253,-390.340731773277,"ADH1G","126","P00326"
"GSHB_15526.33","~ Study_group + Sex + Methotrexate",0.720272062497044,0.999705357513807,0.0258252041049054,-21.6052780530788,"GSHB","2937","P48637"
"DLDH_15527.90","~ Study_group",0.972060956216946,0.999705357513807,-0.00460235567366827,-17.1590925925926,"DLDH","1738","P09622"
"Cysteine.rich.protein.1_15529.33","~ Study_group + Prednisone + Methotrexate + Aspirin",3.34761402063154e-09,2.44007585963833e-05,-1.74988935786572,-58173.2539728747,"Cysteine-rich protein 1","1465","P21291"
"EphB4_15530.33","~ Study_group + Age + Prednisone",0.05078755309978,0.999705357513807,0.688755458175403,1625.15098396685,"EphB4","2050","P54760"
"Macrophage.scavenger.receptor.ECD_15533.97","~ Study_group + Age + Prednisone",0.00476014080090705,0.999705357513807,1.03781360138162,5858.14372332915,"Macrophage scavenger receptor:ECD","4481","P21757"
"Malate.dehydrogenase.2_15534.26","~ Study_group + Age + Prednisone + Aspirin",0.00463590640750323,0.999705357513807,-1.06697697966836,-35975.416987766,"Malate dehydrogenase 2","4191","P40926"
"Marapsin_15535.3","~ Study_group",0.870037036283923,0.999705357513807,0.0147613077862733,14.5278333333343,"Marapsin","83886","Q9BQR3"
"SLIK1_15539.15","~ Study_group",0.737268430955183,0.999705357513807,0.0327791446511645,24.5876111111114,"SLIK1","114798","Q96PX8"
"Vimentin_15540.6","~ Study_group + Prednisone",0.941410209682086,0.999705357513807,0.611030441803052,94.25858024691,"Vimentin","7431","P08670"
"KCRU_15542.19","~ Study_group",0.0503952941406313,0.999705357513807,0.458755165230523,7548.25888888889,"KCRU","1159","P12532"
"kallikrein.14_15544.25","~ Study_group + Age",0.0738268163779829,0.999705357513807,0.290393150179972,502.016182333725,"kallikrein 14","43847","Q9P0G3"
"Calcineurin.B.a_15545.13","~ Study_group + Prednisone + Methotrexate + Aspirin",0.261307141729434,0.999705357513807,0.205188988763975,-860.269752387645,"Calcineurin B a","5534","P63098"
"SERA_15548.35","~ Study_group + Prednisone",0.150376549309467,0.999705357513807,0.299538225503757,178.092370370369,"SERA","26227","O43175"
"ACES_15553.22","~ Study_group + Prednisone",0.99584426583668,0.999705357513807,0.197063516303821,0.364234567900995,"ACES","43","P22303"
"Alpha.amylase.2B_15556.49","~ Study_group",0.659089213058608,0.999705357513807,0.0785757891357395,80.1992777777783,"Alpha-amylase 2B","280","P19961"
"AMPE_15558.63","~ Study_group + Prednisone + Methotrexate",0.709126811742616,0.999705357513807,0.606749014626928,220.24876766644,"AMPE","2028","Q07075"
"ANTR2_15559.5","~ Study_group",0.418474313690695,0.999705357513807,0.127594801483544,517.250907407408,"ANTR2","118429","P58335"
"Apo.TC.II_15560.52","~ Study_group",0.219991405940911,0.999705357513807,0.389617106643111,14958.3371111111,"Apo-TC II","6948","P20062"
"BGLR_15562.24","~ Study_group + Sex",0.157021417463522,0.999705357513807,-0.203497617180749,-358.504222222222,"BGLR","2990","P08236"
"CA125_15565.102","~ Study_group + Prednisone",0.670414837421219,0.999705357513807,0.20522881297628,3.50484567901233,"CA125","94025","Q8WXI7"
"Calponin.1_15566.10","~ Study_group",0.500073091965795,0.999705357513807,-0.0582631561594558,-116.021537037037,"Calponin-1","1264","P51911"
"CD3.zeta_15567.2","~ Study_group",0.692552945286912,0.999705357513807,0.0251364340186682,6.84550000000002,"CD3-zeta","919","P20963"
"Collagen.II_15569.15","~ Study_group + Prednisone",0.666292120156769,0.999705357513807,-0.112802328981563,21.4159259259262,"Collagen II","1280","P02458"
"Complement.receptor.type.2_15570.99","~ Study_group",0.334069428272554,0.999705357513807,0.173853990404956,526.493074074076,"Complement receptor type 2","1380","P20023"
"CSPG3_15573.110","~ Study_group + Prednisone",0.751950552577211,0.999705357513807,0.194144670777094,-123.547746913579,"CSPG3","1463","O14594"
"Cyclin.A_15574.37","~ Study_group + Prednisone + Methotrexate",0.313957399530538,0.999705357513807,0.313339507833461,65.0750112474438,"Cyclin A","890","P20248"
"ECP_15576.158","~ Study_group + Age + Prednisone",0.149689839811053,0.999705357513807,0.757063638212639,6729.87472099409,"ECP","6037","P12724"
"ENPP6_15579.26","~ Study_group + Aspirin",0.426844376654355,0.999705357513807,0.383943264215359,94.4608650793651,"ENPP6","133121","Q6UWR7"
"EPHA7_15580.2","~ Study_group",0.899375098531853,0.999705357513807,-0.0781468264765259,-50.1100000000003,"EPHA7","2045","Q15375"
"FANK1_15581.16","~ Study_group + Methotrexate",0.90036437439205,0.999705357513807,0.114444873802668,-5.59736231884049,"FANK1","92565","Q8TC84"
"FCN1_15582.25","~ Study_group + Prednisone + Aspirin",0.629321444535849,0.999705357513807,1.48070500823041,-2724.77739125295,"FCN1","2219","O00602"
"FCRLB_15583.18","~ Study_group",0.312757025998682,0.999705357513807,-0.625404532640785,-269.726722222222,"FCRLB","127943","Q6BAA4"
"FHR2_15584.9","~ Study_group + Age + Prednisone",0.0625286496153308,0.999705357513807,0.767840378400071,3151.00142970038,"FHR2","3080","P36980"
"fibulin.5_15585.304","~ Study_group + Age + Prednisone",0.00105912313066514,0.999705357513807,0.766373362540358,3074.04114630578,"fibulin 5","10516","Q9UBX5"
"FOLR2_15587.20","~ Study_group + Age",0.0384513305137715,0.999705357513807,0.328648711718427,169.639411330649,"FOLR2","2350","P14207"
"galactosidase..alpha_15588.17","~ Study_group + Smoking",0.879648187747143,0.999705357513807,-0.0399374520717081,14.2960549545342,"galactosidase, alpha","2717","P06280"
"Gc.Globulin..Mixed.Type_15589.1","~ Study_group + Prednisone",0.0110435735818276,0.999705357513807,0.702775903231334,6730.21377160494,"Gc-Globulin, Mixed Type","2638","P02774"
"Glutathione.peroxidase_15591.28","~ Study_group + Age + Prednisone + Aspirin",2.08660597089814e-06,0.0151925780741094,-1.35246878264811,-4559.71532053271,"Glutathione peroxidase","2876","P07203"
"HTRA1_15594.47","~ Study_group + Age + Prednisone + Aspirin",1.35466661321945e-05,0.0984300761165254,1.12336182374015,16161.3985378124,"HTRA1","5654","Q92743"
"HEXI1_15596.7","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00713097115500624,0.999705357513807,-1.21580862101008,-3792.99285494038,"HEXI1","10614","O94992"
"IL.6.sRa_15602.43","~ Study_group + Prednisone",0.175335009671885,0.999705357513807,0.4768754328203,618.898783950616,"IL-6 sRa","3570","P08887"
"Integrin.alpha.2_15603.20","~ Study_group + Methotrexate",0.400665956240616,0.999705357513807,0.740188293193811,98.7831827697262,"Integrin alpha-2","3673","P17301"
"JNK2_15604.18","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00623929328285367,0.999705357513807,-0.464406180858032,-1536.81285315189,"JNK2","5601","P45984"
"Keratin.19_15606.19","~ Study_group + Methotrexate + Aspirin",0.893233255440735,0.999705357513807,0.553294259078036,-65.4899629629607,"Keratin 19","3880","P08727"
"KPYR_15607.56","~ Study_group",0.183463630234741,0.999705357513807,-0.297093228752773,-703.865555555556,"KPYR","5313","P30613"
"KS6B1_15608.5","~ Study_group + Prednisone + Methotrexate + Aspirin",2.6122424702807e-06,0.0190145129411732,-0.959561254408916,-697.003387451471,"KS6B1","6198","P23443"
"LAP_15610.72","~ Study_group + Prednisone",0.0296868773105649,0.999705357513807,-0.700724933103962,-1520.77177777778,"LAP","51056","P28838"
"LIN7B_15612.5","~ Study_group + Prednisone + Methotrexate + Aspirin",0.00646206372172164,0.999705357513807,-0.858620720379938,-339.939736174078,"LIN7B","64130","Q9HAP6"
"LIPP_15613.16","~ Study_group + Sex + Prednisone",0.846205831766966,0.999705357513807,0.319803377179135,-34.2529892575618,"LIPP","5406","P16233"
"LIRA2_15614.168","~ Study_group + Age",0.789412148609103,0.999705357513807,-0.0468711927594529,-690.216479255439,"LIRA2","11027","Q8N149"
"LIRB3_15615.8","~ Study_group",0.252964525213486,0.999705357513807,-0.632349411895478,-696.282629629632,"LIRB3","102725035","O75022"
"lymphotactin.beta_15617.8","~ Study_group",0.0160842856778329,0.999705357513807,0.127236501536362,209.190203703704,"lymphotactin beta","6846","Q9UBD3"
"MOG_15619.49","~ Study_group",0.344420709554127,0.999705357513807,-0.355957883363043,-53.8304074074074,"MOG","4340","Q16653"
"NLGN1_15620.4","~ Study_group + Age",0.053410630979231,0.999705357513807,0.197905597555797,160.936071115463,"NLGN1","22871","Q8N2Q7"
"OBCAM_15622.13","~ Study_group + Age + Prednisone",0.737928705027578,0.999705357513807,0.215627925126596,-75.3348826699496,"OBCAM","4978","Q14982"
"PD.1_15623.1","~ Study_group + Sex + Prednisone",0.103297085736302,0.999705357513807,0.434115524710284,124.352470870515,"PD-1","5133","Q15116"
"Perlecan_15626.223","~ Study_group + Prednisone",0.421369070353501,0.999705357513807,0.187791379516025,103.314925925926,"Perlecan","3339","P98160"
"PKB_15627.83","~ Study_group + Age + Prednisone + Aspirin",0.010549211034099,0.999705357513807,-0.942849756400071,-5977.86630878933,"PKB","207","P31749"
"PSG1_15631.18","~ Study_group",0.851558866912274,0.999705357513807,-0.0364676806618323,-10.3208703703704,"PSG1","5669","P11464"
