"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"DJC17_14655.1","~ Study_group + Prednisone + Aspirin",0.00102568322491957,0.999950880216876,-0.722712703641204,301.493647884852,"DJC17","55192","Q9NVM6"
"MZF1_14662.6","~ Study_group + Prednisone + Aspirin",0.0149478168204196,0.999950880216876,0.759305395710152,-1170.40560856591,"MZF1","7593","P28698"
"RNF8_14663.44","~ Study_group + Prednisone + Methotrexate + Aspirin",0.761397894782736,0.999950880216876,0.303729789490158,-49.5452189812177,"RNF8","9025","O76064"
"SKIL_14670.1","~ Study_group + Prednisone",0.00653070518090185,0.999950880216876,-0.462382778679332,758.741064814816,"SKIL","6498","P12757"
"PACN3_14674.63","~ Study_group",0.231819033951802,0.999950880216876,-0.64174057807446,115.006481481482,"PACN3","29763","Q9UKS6"
"IF4B_14675.20","~ Study_group + Prednisone + Aspirin",0.0231745448801034,0.999950880216876,-0.585239668937627,7797.36361181323,"IF4B","1975","P23588"
"CAN2_14684.17","~ Study_group + Prednisone + Aspirin",0.461638085878222,0.999950880216876,0.808605063481249,-1301.64255072844,"CAN2","824","P17655"
"PKB.beta_14685.17","~ Study_group + Prednisone + Methotrexate + Aspirin",0.404248337555279,0.999950880216876,0.256882668216116,209.999204225651,"PKB beta","208","P31751"
"M6PBP_14687.6","~ Study_group",0.457150772180799,0.999950880216876,-0.0555962541059909,9.77855555555557,"M6PBP","10226","O60664"
"PTN7_14688.6","~ Study_group + Age + Aspirin",0.265928519657739,0.999950880216876,-0.226088228733051,24.9278796987509,"PTN7","5778","P35236"
"SEC13_14689.3","~ Study_group + Prednisone + Aspirin",0.999628652115997,0.999950880216876,0.32853502421593,-0.142019220642388,"SEC13","6396","P55735"
"ZN276_14692.3","~ Study_group + Prednisone + Aspirin",0.0527580028278038,0.999950880216876,0.959662036486947,-4714.98040793398,"ZN276","92822","Q8N554"
"TPSB2_14696.45","~ Study_group",0.318753114559355,0.999950880216876,0.875017979537329,-428.728462962962,"TPSB2","64499","P20231"
"EG.VEGF_14703.6","~ Study_group",0.228777494973789,0.999950880216876,0.0755779322799324,-13.5282037037036,"EG-VEGF","84432","P58294"
"VEGF.D_14705.1","~ Study_group",0.005651930887869,0.999950880216876,0.240260031187384,-195.678425925926,"VEGF-D","2277","O43915"
"CO8G_14708.59","~ Study_group + Prednisone + Aspirin",0.00517330744898425,0.999950880216876,0.542741382998166,-24101.4230561699,"CO8G","733","P07360"
"Cystatin.M_14711.27","~ Study_group + Prednisone",0.0300655191044639,0.999950880216876,0.497716863402883,-9292.76539814816,"Cystatin M","1474","Q15828"
"Azurocidin_14713.46","~ Study_group + Aspirin",0.380886009506057,0.999950880216876,0.120432005760727,-11.5797870370369,"Azurocidin","566","P20160"
"CRLF1_14747.9","~ Study_group + Age",0.117046694726663,0.999950880216876,0.159240884035299,-103.897154745684,"CRLF1","9244","O75462"
"RHG05_14748.31","~ Study_group + Prednisone + Aspirin",0.0528356770648768,0.999950880216876,-0.97024426104375,1117.61238142882,"RHG05","394","Q13017"
"Lactoferrin_14755.4","~ Study_group",0.639957837295681,0.999950880216876,-0.0794318491114965,19.4299444444445,"Lactoferrin","4057","P02788"
"sICAM.2_14756.29","~ Study_group",0.00315508904033321,0.999950880216876,0.447469415485971,-2145.00203703704,"sICAM-2","3384","P13598"
"FGF.8B_14757.144","~ Study_group",0.778257601642598,0.999950880216876,0.063193958155264,-5.71087037037036,"FGF-8B","2253","P55075"
"Cadherin.E_14759.149","~ Study_group + Prednisone + Aspirin",0.160489872064617,0.999950880216876,0.411672379256869,-218.241223538702,"Cadherin E","999","P12830"
"IGF.II.Mature_15295.81","~ Study_group + Prednisone",0.276182755539033,0.999950880216876,0.683074917332005,-5382.16098148148,"IGF-II:Mature","3481","P01344"
"S100A3_15297.3","~ Study_group",0.616410027040017,0.999950880216876,0.0351148363398164,-12.509388888889,"S100A3","6274","P33764"
"NETO1_15298.199","~ Study_group",0.907517170772489,0.999950880216876,-0.0492144741176058,11.9798333333332,"NETO1","81832","Q8TDF5"
"MESD2_15299.102","~ Study_group + Prednisone + Aspirin",0.0960949719957285,0.999950880216876,-0.737655855739476,3457.69210145691,"MESD2","23184","Q14696"
"CC134_15300.66","~ Study_group + Prednisone + Aspirin",0.0809720138935865,0.999950880216876,-0.576493478108144,1000.74415323855,"CC134","79879","Q9H6E4"
"sperm.protein.10_15301.24","~ Study_group + Age + Prednisone",0.911446722172452,0.999950880216876,0.207963043469986,2.9182789794988,"sperm protein 10","56","P26436"
"S100A5_15303.63","~ Study_group + Prednisone",0.133328269517231,0.999950880216876,-0.390097821424363,603.700106481483,"S100A5","6276","P33763"
"PAP1_15304.1","~ Study_group + Age",0.00920353301393525,0.999950880216876,0.829922846107188,-5985.61214022122,"PAP1","5068","Q06141"
"Secretagogin_15305.7","~ Study_group",0.222646308319477,0.999950880216876,-0.777731886443519,709.988277777778,"Secretagogin","10590","O76038"
"IgJ_15306.20","~ Study_group + Prednisone",0.359531294971669,0.999950880216876,0.132638843781324,-26.8730925925923,"IgJ","3512","P01591"
"VWC2_15308.108","~ Study_group",0.0545867421247619,0.999950880216876,0.354470373869547,-1174.75840740741,"VWC2","375567","Q2TAL6"
"PRC1_15310.61","~ Study_group + Prednisone + Aspirin",0.981707408531883,0.999950880216876,0.432559181586026,2.48288441284876,"PRC1","9055","O43663"
"AGO1_15312.14","~ Study_group + Prednisone + Aspirin",0.00625940027842395,0.999950880216876,-0.923279388443818,2204.05247911181,"AGO1","26523","Q9UL18"
"MD2L1_15313.28","~ Study_group",0.595994213399684,0.999950880216876,-0.326734215521169,304.65274074074,"MD2L1","4085","Q13257"
"CLIC4_15314.49","~ Study_group + Prednisone + Aspirin",0.101031360918616,0.999950880216876,-0.889685331260446,8069.2464142531,"CLIC4","25932","Q9Y696"
"CUTC_15315.64","~ Study_group + Prednisone",0.533159942536121,0.999950880216876,0.368232725585646,-85.651629629629,"CUTC","51076","Q9NTM9"
"TXN4B_15316.262","~ Study_group + Prednisone + Aspirin",0.102292112728777,0.999950880216876,-0.897086112046976,2373.67853106899,"TXN4B","54957","Q9NX01"
"Calpactin.I.light.chain_15318.75","~ Study_group + Prednisone",0.186632899876226,0.999950880216876,0.503940719370235,-324.95188888889,"Calpactin I light chain","6281","P60903"
"CCNA1_15319.226","~ Study_group",0.240585556636709,0.999950880216876,0.813194302049709,-425.413388888888,"CCNA1","8900","P78396"
"CPLX2_15321.8","~ Study_group + Age",0.482421475352136,0.999950880216876,0.096333644296574,-48.5675027552067,"CPLX2","10814","Q6PUV4"
"CRADD_15322.35","~ Study_group + Prednisone + Methotrexate + Aspirin",0.0289389594833776,0.999950880216876,-0.456800162519554,715.734349675898,"CRADD","8738","P78560"
"AGO3_15323.112","~ Study_group + Prednisone + Methotrexate + Aspirin",0.000782588086436057,0.999950880216876,-0.757289820096748,761.642039569184,"AGO3","192669","Q9H9G7"
"Ferritin.light.chain_15324.58","~ Study_group + Sex",0.136663284352723,0.999950880216876,0.470968492905118,-2534.84920370371,"Ferritin light chain","2512","P02792"
"NEUM_15325.14","~ Study_group + Prednisone + Aspirin",0.0392261650584023,0.999950880216876,-1.16569213469612,8710.84464779707,"NEUM","2596","P17677"
"GBP1_15326.64","~ Study_group + Prednisone + Aspirin",0.394899672206804,0.999950880216876,0.652695153391703,-3214.77550307178,"GBP1","2633","P32455"
"MAPIP_15329.167","~ Study_group",0.584773507209032,0.999950880216876,-0.0367566460484175,20.0771851851851,"MAPIP","28956","Q9Y2Q5"
"RBBP4_15331.47","~ Study_group + Prednisone",0.875910512160182,0.999950880216876,0.637056117779996,-51.7673287037044,"RBBP4","5928","Q09028"
"SDF2_15333.11","~ Study_group",0.597631161486834,0.999950880216876,-0.0886180082288293,30.9983148148148,"SDF2","6388","Q99470"
"SELM_15336.7","~ Study_group + Age + Prednisone + Aspirin",0.00760110835196783,0.999950880216876,0.790719845624252,-6616.1889376647,"SELM","140606","Q8WWX9"
"COF2_15339.32","~ Study_group + Age + Prednisone + Aspirin",0.152048068077285,0.999950880216876,0.930439734060779,-238.662741719045,"COF2","1073","Q9Y281"
"Kininogen..HMW..Two.Chain_15343.337","~ Study_group",0.0204602585312335,0.999950880216876,0.447824487213726,-1146.75837037037,"Kininogen, HMW, Two Chain","3827","P01042"
"IFN.g_15346.31","~ Study_group",0.401475624317607,0.999950880216876,0.360679191895659,-119.053388888889,"IFN-g","3458","P01579"
"Hemopexin_15347.12","~ Study_group",0.0762510685304844,0.999950880216876,-0.0359529899645624,4978.32218518513,"Hemopexin","3263","P02790"
"X7B2_15358.28","~ Study_group + Prednisone + Aspirin",0.0202585846857373,0.999950880216876,1.14479725378474,-6965.09556310339,"7B2","6447","P05408"
"ANKR1_15361.37","~ Study_group + Prednisone + Aspirin",0.186876252509529,0.999950880216876,0.156566713076273,-46.92685150079,"ANKR1","27063","Q15327"
"Apo.A.V_15363.32","~ Study_group + Prednisone + Aspirin",0.0159704342859254,0.999950880216876,1.28147778591998,-12287.5918313147,"Apo A-V","116519","Q6Q788"
"Apo.C.I_15364.101","~ Study_group + Age",0.0415126290480689,0.999950880216876,-0.058696764037192,6999.97827329484,"Apo C-I","341","P02654"
"BAI3_15365.41","~ Study_group",0.198550481056253,0.999950880216876,0.964643075936514,-399.270407407407,"BAI3","577","O60242"
"LPLC1_15367.38","~ Study_group + Methotrexate",0.0339896762184289,0.999950880216876,0.661370998833025,-4250.21531111112,"LPLC1","92747","Q8TDL5"
"BMPER_15368.3","~ Study_group + Prednisone",0.265634921551239,0.999950880216876,0.248981798570854,-145.857101851852,"BMPER","168667","Q8N8U9"
"BOLA1_15370.5","~ Study_group + Prednisone",0.00924670158039534,0.999950880216876,-0.535651960235504,460.384430555556,"BOLA1","51027","Q9Y3E2"
"BRD2_15372.43","~ Study_group",0.171795372041064,0.999950880216876,0.179863153524034,-60.7878703703702,"BRD2","6046","P25440"
"CA11.protein_15374.15","~ Study_group + Prednisone + Aspirin",0.0690941272232563,0.999950880216876,0.422725922703531,-467.471073284184,"CA11 protein","56287","Q9NS71"
"Carboxypeptidase.B1_15375.49","~ Study_group",0.0238248781237974,0.999950880216876,0.377629329846262,-685.115277777778,"Carboxypeptidase B1","1360","P15086"
"CATE_15376.134","~ Study_group",0.1531081751032,0.999950880216876,0.319030606480166,-222.345351851852,"CATE","1510","P14091"
"Discoidin.domain.receptor.2_15381.45","~ Study_group",0.211268039099243,0.999950880216876,0.353481362750802,-134.860740740741,"Discoidin domain receptor 2","4921","Q16832"
"Endothelin.3_15383.200","~ Study_group + Prednisone + Methotrexate + Aspirin",0.641550421509682,0.999950880216876,0.254638650433878,-41.5777591393529,"Endothelin 3","1908","P14138"
"KLOTHO_15384.15","~ Study_group + Prednisone + Aspirin",0.209042537037537,0.999950880216876,0.521386402482719,-598.116305862733,"KLOTHO","9365","Q9UEF7"
"FABP2_15385.116","~ Study_group + Age",0.0792678203697608,0.999950880216876,0.273810561364094,-289.634865301091,"FABP2","2169","P12104"
"FABPA_15386.7","~ Study_group + Age + Prednisone",0.0679259322372135,0.999950880216876,1.03587419278505,-17100.0361901632,"FABPA","2167","P15090"
"Neuropilin.2_15387.44","~ Study_group + Prednisone + Aspirin",0.0261659555187089,0.999950880216876,0.748874468855415,-9286.17023240303,"Neuropilin-2","8828","O60462"
"FcRIIIa_15388.24","~ Study_group + Methotrexate",0.0841644367247465,0.999950880216876,1.00543465361039,-2728.44934444444,"FcRIIIa","2214","P08637"
"FRDA_15389.1","~ Study_group",0.287084768098835,0.999950880216876,1.48861810256488,-633.387962962964,"FRDA","2395","Q16595"
"Galanin_15390.3","~ Study_group + Prednisone",0.184017715968703,0.999950880216876,0.315518714385502,-184.880833333331,"Galanin","51083","P22466"
"GAS.6_15391.114","~ Study_group",0.193373598234532,0.999950880216876,0.645916427914364,-606.79911111111,"GAS-6","2621","Q14393"
"UNC5B_15394.79","~ Study_group + Prednisone + Aspirin",0.17711217084685,0.999950880216876,0.607799588167311,-2354.86959136389,"UNC5B","219699","Q8IZJ1"
"GST.M1.1_15395.15","~ Study_group + Aspirin",0.832174659543888,0.999950880216876,0.341831801697381,44.754027777778,"GST M1-1","2944","P09488"
"HERV1_15398.2","~ Study_group",0.919555225101593,0.999950880216876,0.0463669043193977,-43.5820185185202,"HERV1","2671","P55789"
"ID.1_15402.2","~ Study_group",0.19784569890544,0.999950880216876,-0.430346145712687,296.404777777778,"ID-1","3397","P41134"
"ID2_15403.53","~ Study_group + Prednisone",0.451210280659002,0.999950880216876,0.393793701007329,-86.8471018518514,"ID2","3398","Q02363"
"IFN21_15404.3","~ Study_group + Aspirin",0.459238760078731,0.999950880216876,0.492924881552858,-49.7845555555555,"IFN21","3452","P01568"
"IFNA4_15405.23","~ Study_group",0.709457073871956,0.999950880216876,-0.0565063920837224,11.801537037037,"IFNA4","3441","P05014"
"KIAP_15412.40","~ Study_group",0.215103749420709,0.999950880216876,0.489947149706536,-128.485055555555,"KIAP","79444","Q96CA5"
"LCAT_15413.3","~ Study_group",0.00738480831618034,0.999950880216876,-0.145791240352028,46.8080185185185,"LCAT","3931","P04180"
"LDHA_15414.316","~ Study_group",0.787967190981729,0.999950880216876,0.0170264229877116,-395.977074074084,"LDHA","3939","P00338"
"LYG2_15416.54","~ Study_group + Prednisone + Methotrexate",0.450472235089865,0.999950880216876,0.251992682701839,187.469624302387,"LYG2","254773","Q86SG7"
"Maspin_15417.3","~ Study_group",0.404648861822206,0.999950880216876,0.176797088775218,-47.1087222222223,"Maspin","5268","P36952"
"MK10_15418.25","~ Study_group + Prednisone + Aspirin",0.0283989518387341,0.999950880216876,-1.18849168900974,1882.05428997718,"MK10","5602","P53779"
"MMP20_15419.15","~ Study_group + Prednisone",0.0437509930574995,0.999950880216876,0.468128899739476,-255.108532407407,"MMP20","9313","O60882"
"MYP2_15422.12","~ Study_group",0.0542786812941647,0.999950880216876,0.876639953615254,-113.151796296296,"MYP2","5375","P02689"
"NEUR1_15426.5","~ Study_group",0.00489947446904438,0.999950880216876,0.347042769745145,-685.633518518519,"NEUR1","4758","Q99519"
"LOXL3_15427.35","~ Study_group",0.0942295108439205,0.999950880216876,-0.425112303036918,1618.01244444444,"LOXL3","84695","P58215"
"OPT_15430.165","~ Study_group + Prednisone + Aspirin",0.500914186724034,0.999950880216876,0.799587725703341,-627.598078111285,"OPT","26254","Q9UBM4"
"OTCase_15431.31","~ Study_group",0.235256448838237,0.999950880216876,0.448511961341912,-432.469666666666,"OTCase","5009","P00480"
"Otoraplin_15432.1","~ Study_group",0.380486558919877,0.999950880216876,-0.149870710200293,105.847388888889,"Otoraplin","56914","Q9NRC9"
"p60.Src_15433.4","~ Study_group + Prednisone + Aspirin",0.00161495206821588,0.999950880216876,-1.57885462212911,7226.10114007373,"p60-Src","6714","P12931"
"PNOC_15434.5","~ Study_group",0.258835710562317,0.999950880216876,0.415470661646729,-107.365555555556,"PNOC","5368","Q13519"
"PNP_15435.4","~ Study_group + Prednisone + Aspirin",0.00843024105334556,0.999950880216876,-0.894802899490974,3029.47995875022,"PNP","4860","P00491"
"RAMP1_15436.40","~ Study_group",0.577462016826211,0.999950880216876,0.0429814310626732,-15.0900555555555,"RAMP1","10267","O60894"
"RAMP3_15437.11","~ Study_group + Prednisone + Aspirin",0.100436106437653,0.999950880216876,0.20210140778499,-79.8558034930661,"RAMP3","10268","O60896"
"RND3_15439.21","~ Study_group",0.322351596333431,0.999950880216876,0.360878494570296,-140.016981481481,"RND3","390","P61587"
"NEC2_15440.57","~ Study_group + Aspirin",0.73971516465582,0.999950880216876,0.339374492802603,-54.0490740740742,"NEC2","5126","P16519"
"SAP3_15441.6","~ Study_group + Age",0.00864339630289677,0.999950880216876,0.265137558583719,-197.961649231895,"SAP3","2760","P17900"
"SCCA2_15444.45","~ Study_group",0.953749546506292,0.999950880216876,0.043086975137557,-47.4103703703707,"SCCA2","6318","P48594"
"SMDF_15446.25","~ Study_group + Aspirin",0.0334031262732146,0.999950880216876,0.291539717310705,-686.623907407408,"SMDF","3084","Q02297"
"Sorbitol.dehydrogenase_15447.45","~ Study_group + Prednisone",0.442193692789685,0.999950880216876,0.251190897381683,2350.05230555555,"Sorbitol dehydrogenase","6652","Q00796"
"SQSTM_15448.47","~ Study_group + Age + Methotrexate",0.60342561373225,0.999950880216876,0.269567869332672,-45.6722851532013,"SQSTM","8878","Q13501"
"TIM.4_15449.33","~ Study_group + Smoking",0.292684893172357,0.999950880216876,-0.185872008817816,44.4232327653442,"TIM-4","91937","Q96H15"
"X5..Nucleotidase_15452.5","~ Study_group + Prednisone + Aspirin",0.148270842178058,0.999950880216876,0.834161688170599,-2614.93622274881,"5'-Nucleotidase","4907","P21589"
"a1.Microglobulin_15453.3","~ Study_group",0.0500199798893885,0.999950880216876,0.127047247990694,-7634.15029629631,"a1-Microglobulin","259","P02760"
"ADA15.ECD_15455.40","~ Study_group + Prednisone + Aspirin",0.42696285695897,0.999950880216876,0.558957708323966,859.813705283483,"ADA15:ECD","8751","Q13444"
"Aminopeptidase.N_15457.14","~ Study_group",0.113333064958804,0.999950880216876,0.289586606855678,-238.171148148148,"Aminopeptidase N","290","P15144"
"CD26_15460.9","~ Study_group + Prednisone",0.0202686002848815,0.999950880216876,0.29736823436914,-241.169972222222,"CD26","1803","P27487"
"CD8A_15462.28","~ Study_group + Aspirin",0.000135376987581775,0.98216004490578,0.837392310460239,-8747.24185185185,"CD8A","925","P01732"
"CNPY4_15465.79","~ Study_group + Prednisone + Aspirin",0.101803700620417,0.999950880216876,-0.623884596005318,3405.23518220115,"CNPY4","245812","Q8N129"
"CO9A1_15466.30","~ Study_group",0.374085789615176,0.999950880216876,-0.445299696731199,72.9522222222223,"CO9A1","1297","P20849"
"CTHR1_15467.10","~ Study_group + Prednisone + Aspirin",0.0239925878451506,0.999950880216876,0.644205902159699,-16097.2715602949,"CTHR1","115908","Q96CG8"
"FHR1_15468.14","~ Study_group + Prednisone",0.0232877548059682,0.999950880216876,0.369411159224014,-12071.2702407407,"FHR1","3078","Q03591"
"Hexosaminidase.B_15470.11","~ Study_group + Prednisone",0.452268107019384,0.999950880216876,0.298183644869081,-99.5215462962962,"Hexosaminidase B","3074","P07686"
"LIPR2_15471.29","~ Study_group",0.643227828620742,0.999950880216876,0.140752684255664,-71.3659259259255,"LIPR2","5408","P54317"
"LRP11_15472.16","~ Study_group + Age + Prednisone",0.019082292601856,0.999950880216876,0.423195004705324,-707.127016325572,"LRP11","84918","Q86VZ4"
"PIN1_15474.7","~ Study_group + Prednisone + Aspirin",0.0344281439848473,0.999950880216876,-0.694685040198764,3165.17073196419,"PIN1","5300","Q13526"
"PLTP_15475.4","~ Study_group + Prednisone + Aspirin",0.267462533229259,0.999950880216876,0.689390149548063,-2846.43019431278,"PLTP","5360","P55058"
